Hours,Scores
4.37,28.14
9.56,69.49
7.59,53.61
6.6,50.73
2.4,16.97
2.4,15.02
0.97,6.69
8.57,64.56
8.97,70.64
4.36,30.99
7.99,61.2
6.25,46.84
8.44,61.44
6.98,52.91
3.92,28.83
0.98,3.99
9.65,71.49
0.94,5.84
7.07,49.48
7.02,52.23
1.47,7.48
4.04,29.15
1.57,12.82
8.91,66.47
9.14,68.71
9.91,74.36
9.3,68.74
5.99,42.99
5.85,44.6
2.96,19.44
7.04,54.94
9.41,69.18
5.32,41.56
9.63,74.0
5.23,37.58
2.78,19.9
1.01,4.85
7.31,57.87
1.87,10.53
1.13,5.38
3.01,19.46
2.49,16.88
6.69,50.76
8.17,64.79
9.92,74.96
5.51,42.77
9.56,73.43
6.07,45.47
3.18,24.09
7.98,58.53
3.16,19.9
9.82,74.82
0.91,4.31
8.29,64.42
7.33,55.21
3.86,26.51
8.83,67.8
2.64,18.11
7.16,53.14
7.2,56.84
3.81,24.89
4.53,31.6
1.09,6.21
8.27,65.84
2.01,10.98
5.44,42.33
6.56,48.96
4.51,30.17
3.63,24.41
4.49,31.53
1.86,13.15
4.57,32.95
6.33,46.15
3.89,25.41
6.26,46.7
2.15,11.99
9.01,67.34
0.74,4.09
2.65,19.3
5.48,41.92
3.46,24.11
7.62,59.0
3.31,22.26
8.85,67.84
4.99,35.94
6.49,50.61
7.94,60.2
4.22,29.09
8.36,64.73
6.72,49.39
6.03,46.99
7.86,61.4
1.25,6.01
7.85,58.7
7.41,54.45
3.18,20.31
2.87,20.6
2.77,16.92
1.17,7.27
0.83,5.71
6.62,49.29
5.73,45.06
5.64,43.62
4.85,38.15
6.95,52.94
8.45,65.39
7.72,58.07
1.98,11.94
4.87,35.99
5.29,40.09
3.69,26.02
1.16,6.88
2.22,14.51
3.59,22.55
9.72,72.86
3.99,27.83
2.14,12.96
6.94,52.67
2.72,18.13
7.1,53.93
8.95,68.57
6.58,50.67
7.81,59.43
4.72,34.11
2.99,20.48
6.16,46.68
8.2,63.21
3.25,23.04
7.87,61.7
9.85,75.2
4.92,35.77
2.92,17.67
6.7,51.32
7.91,61.43
8.66,66.77
5.09,38.94
5.14,40.25
1.29,7.72
7.34,56.35
4.41,31.3
5.27,38.94
2.01,13.18
6.79,54.42
1.35,7.76
4.96,35.73
3.61,24.1
6.85,52.67
8.61,66.85
7.13,53.79
0.85,4.38
9.24,71.3
1.91,10.72
6.89,54.15
4.28,29.89
5.17,39.7
2.84,19.57
5.39,40.9
9.42,72.86
7.28,55.49
2.27,13.8
8.51,65.89
5.71,45.45
7.73,60.48
7.37,56.31
5.49,41.43
7.84,59.76
6.23,47.9
8.92,69.31
1.22,6.7
3.48,23.48
7.16,53.61
7.64,59.33
0.73,4.68
5.84,44.39
8.01,62.06
9.13,71.67
1.74,11.49
6.39,49.2
8.77,68.09
2.11,11.72
7.5,57.51
7.69,59.03
4.76,34.29
9.46,73.12
3.38,22.9
6.32,49.06
4.3,31.08
5.86,44.29
1.58,9.99
3.79,25.13
8.34,63.69
2.33,16.46
2.06,11.84
5.46,42.52
9.58,74.03
7.39,55.69
3.55,24.16
4.11,29.08
8.25,64.56
9.84,76.52
2.37,14.86
5.52,42.84
6.77,51.89
1.78,9.78
9.99,75.64
6.66,51.07
